record,n_samples,duration_min,fs_hz,fhr_mean,fhr_std,fhr_min,fhr_max,nan_pct,n_channels,sig_names
1276,16800,70.0,4,124.96,40.05,0.0,177.75,0.0,2,"['FHR', 'UC']"
1277,21600,90.0,4,92.34,62.2,0.0,222.0,0.0,2,"['FHR', 'UC']"
1278,20400,85.0,4,109.92,70.6,0.0,239.0,0.0,2,"['FHR', 'UC']"
1279,16800,70.0,4,129.14,54.31,0.0,205.5,0.0,2,"['FHR', 'UC']"
1280,16254,67.72,4,73.6,60.88,0.0,169.5,0.0,2,"['FHR', 'UC']"
1281,15600,65.0,4,101.53,54.58,0.0,199.0,0.0,2,"['FHR', 'UC']"
1282,16800,70.0,4,87.82,59.91,0.0,199.0,0.0,2,"['FHR', 'UC']"
1283,21600,90.0,4,141.36,38.01,0.0,240.0,0.0,2,"['FHR', 'UC']"
1284,15600,65.0,4,89.75,57.09,0.0,156.25,0.0,2,"['FHR', 'UC']"
1285,16800,70.0,4,91.8,60.68,0.0,238.0,0.0,2,"['FHR', 'UC']"
1286,19200,80.0,4,105.2,62.94,0.0,197.0,0.0,2,"['FHR', 'UC']"
1287,18000,75.0,4,118.66,50.08,0.0,215.75,0.0,2,"['FHR', 'UC']"
1288,21600,90.0,4,98.32,56.3,0.0,240.0,0.0,2,"['FHR', 'UC']"
1289,21600,90.0,4,126.01,55.51,0.0,201.5,0.0,2,"['FHR', 'UC']"
1290,16800,70.0,4,132.75,44.9,0.0,187.5,0.0,2,"['FHR', 'UC']"
1291,19200,80.0,4,109.62,78.53,0.0,210.75,0.0,2,"['FHR', 'UC']"
1292,16800,70.0,4,123.89,22.4,0.0,158.0,0.0,2,"['FHR', 'UC']"
1293,15761,65.67,4,89.32,63.16,0.0,167.0,0.0,2,"['FHR', 'UC']"
1294,15600,65.0,4,105.71,39.38,0.0,192.25,0.0,2,"['FHR', 'UC']"
1295,15600,65.0,4,111.44,61.57,0.0,186.0,0.0,2,"['FHR', 'UC']"
1296,19200,80.0,4,110.21,63.79,0.0,232.0,0.0,2,"['FHR', 'UC']"
1297,16800,70.0,4,99.18,61.56,0.0,165.0,0.0,2,"['FHR', 'UC']"
1298,19200,80.0,4,137.17,24.9,0.0,176.25,0.0,2,"['FHR', 'UC']"
1299,16800,70.0,4,111.21,47.0,0.0,200.0,0.0,2,"['FHR', 'UC']"
1300,18000,75.0,4,90.7,53.76,0.0,193.0,0.0,2,"['FHR', 'UC']"
1301,15600,65.0,4,90.19,55.25,0.0,217.5,0.0,2,"['FHR', 'UC']"
1302,18000,75.0,4,120.05,55.0,0.0,176.5,0.0,2,"['FHR', 'UC']"
1303,16800,70.0,4,129.75,44.28,0.0,193.0,0.0,2,"['FHR', 'UC']"
1304,20400,85.0,4,99.79,55.34,0.0,196.5,0.0,2,"['FHR', 'UC']"
1305,21006,87.53,4,92.27,64.13,0.0,165.0,0.0,2,"['FHR', 'UC']"
1306,15600,65.0,4,108.33,52.01,0.0,237.5,0.0,2,"['FHR', 'UC']"
1307,16800,70.0,4,111.03,32.73,0.0,201.25,0.0,2,"['FHR', 'UC']"
1308,16800,70.0,4,134.74,22.24,0.0,177.5,0.0,2,"['FHR', 'UC']"
1309,18518,77.16,4,97.26,58.7,0.0,162.5,0.0,2,"['FHR', 'UC']"
1310,21600,90.0,4,92.33,61.16,0.0,226.25,0.0,2,"['FHR', 'UC']"
1311,15600,65.0,4,108.32,63.46,0.0,211.75,0.0,2,"['FHR', 'UC']"
1312,16800,70.0,4,106.65,47.03,0.0,172.5,0.0,2,"['FHR', 'UC']"
1313,16800,70.0,4,129.7,70.3,0.0,193.0,0.0,2,"['FHR', 'UC']"
1314,15600,65.0,4,135.51,18.19,0.0,175.5,0.0,2,"['FHR', 'UC']"
1315,15600,65.0,4,147.79,11.72,91.5,179.75,0.0,2,"['FHR', 'UC']"
1316,19200,80.0,4,143.49,31.3,0.0,192.0,0.0,2,"['FHR', 'UC']"
1317,19200,80.0,4,106.78,23.01,0.0,158.75,0.0,2,"['FHR', 'UC']"
1318,18000,75.0,4,85.25,67.61,0.0,181.75,0.0,2,"['FHR', 'UC']"
1319,15600,65.0,4,139.9,24.64,0.0,174.5,0.0,2,"['FHR', 'UC']"
1320,15600,65.0,4,107.26,59.88,0.0,174.5,0.0,2,"['FHR', 'UC']"
1321,16800,70.0,4,96.67,57.07,0.0,151.5,0.0,2,"['FHR', 'UC']"
1322,15600,65.0,4,130.23,16.48,0.0,150.0,0.0,2,"['FHR', 'UC']"
1323,19200,80.0,4,118.03,23.82,0.0,158.75,0.0,2,"['FHR', 'UC']"
1324,15600,65.0,4,128.81,18.35,0.0,163.0,0.0,2,"['FHR', 'UC']"
1325,19200,80.0,4,115.44,52.48,0.0,239.0,0.0,2,"['FHR', 'UC']"
1326,16800,70.0,4,109.21,42.23,0.0,238.0,0.0,2,"['FHR', 'UC']"
1327,16800,70.0,4,127.68,31.47,0.0,167.0,0.0,2,"['FHR', 'UC']"
1328,18000,75.0,4,84.1,62.52,0.0,171.75,0.0,2,"['FHR', 'UC']"
1329,19220,80.08,4,123.18,45.77,0.0,198.0,0.0,2,"['FHR', 'UC']"
1330,19200,80.0,4,129.29,42.5,0.0,195.0,0.0,2,"['FHR', 'UC']"
1331,15600,65.0,4,120.87,41.89,0.0,195.0,0.0,2,"['FHR', 'UC']"
1332,19200,80.0,4,125.74,54.21,0.0,186.0,0.0,2,"['FHR', 'UC']"
1333,16800,70.0,4,124.05,66.12,0.0,205.0,0.0,2,"['FHR', 'UC']"
1334,16800,70.0,4,124.74,53.38,0.0,183.0,0.0,2,"['FHR', 'UC']"
1335,16800,70.0,4,107.54,62.6,0.0,180.0,0.0,2,"['FHR', 'UC']"
1336,16800,70.0,4,102.35,54.61,0.0,220.5,0.0,2,"['FHR', 'UC']"
1337,15600,65.0,4,124.32,32.46,0.0,238.75,0.0,2,"['FHR', 'UC']"
1338,18000,75.0,4,67.11,62.14,0.0,231.25,0.0,2,"['FHR', 'UC']"
1339,19200,80.0,4,119.8,45.58,0.0,160.0,0.0,2,"['FHR', 'UC']"
1340,19200,80.0,4,142.95,22.63,0.0,173.5,0.0,2,"['FHR', 'UC']"
1341,15600,65.0,4,118.82,33.51,0.0,230.25,0.0,2,"['FHR', 'UC']"
1342,15600,65.0,4,130.11,28.21,0.0,163.0,0.0,2,"['FHR', 'UC']"
1343,16800,70.0,4,123.02,53.54,0.0,167.25,0.0,2,"['FHR', 'UC']"
1344,21616,90.07,4,98.76,52.19,0.0,172.0,0.0,2,"['FHR', 'UC']"
1345,15600,65.0,4,105.0,69.2,0.0,183.0,0.0,2,"['FHR', 'UC']"
1346,15600,65.0,4,147.57,23.95,0.0,181.5,0.0,2,"['FHR', 'UC']"
1347,18000,75.0,4,99.34,51.39,0.0,233.5,0.0,2,"['FHR', 'UC']"
1348,18000,75.0,4,134.1,35.0,0.0,174.5,0.0,2,"['FHR', 'UC']"
1349,15600,65.0,4,123.13,57.85,0.0,162.5,0.0,2,"['FHR', 'UC']"
1350,16800,70.0,4,123.83,55.81,0.0,170.0,0.0,2,"['FHR', 'UC']"
1351,21600,90.0,4,83.36,72.24,0.0,235.25,0.0,2,"['FHR', 'UC']"
1352,15600,65.0,4,132.33,43.32,0.0,234.75,0.0,2,"['FHR', 'UC']"
1353,18000,75.0,4,115.92,60.86,0.0,194.5,0.0,2,"['FHR', 'UC']"
1354,18000,75.0,4,105.56,56.18,0.0,175.0,0.0,2,"['FHR', 'UC']"
1355,21600,90.0,4,131.23,52.09,0.0,189.25,0.0,2,"['FHR', 'UC']"
1356,14623,60.93,4,91.63,63.58,0.0,194.5,0.0,2,"['FHR', 'UC']"
1357,18000,75.0,4,88.08,70.8,0.0,184.5,0.0,2,"['FHR', 'UC']"
1358,19173,79.89,4,95.84,84.76,0.0,195.5,0.0,2,"['FHR', 'UC']"
1359,16800,70.0,4,113.19,43.98,0.0,174.5,0.0,2,"['FHR', 'UC']"
1360,18000,75.0,4,119.0,48.64,0.0,187.5,0.0,2,"['FHR', 'UC']"
1361,16800,70.0,4,58.86,59.21,0.0,158.5,0.0,2,"['FHR', 'UC']"
1362,15600,65.0,4,122.37,55.5,0.0,175.0,0.0,2,"['FHR', 'UC']"
1363,21600,90.0,4,113.73,54.25,0.0,184.5,0.0,2,"['FHR', 'UC']"
1364,16800,70.0,4,115.99,62.4,0.0,177.0,0.0,2,"['FHR', 'UC']"
1365,16800,70.0,4,108.05,60.88,0.0,181.5,0.0,2,"['FHR', 'UC']"
1366,16800,70.0,4,113.2,57.58,0.0,199.0,0.0,2,"['FHR', 'UC']"
1367,16800,70.0,4,92.86,62.71,0.0,193.0,0.0,2,"['FHR', 'UC']"
1368,16800,70.0,4,130.82,32.43,0.0,164.25,0.0,2,"['FHR', 'UC']"
1369,21600,90.0,4,113.33,60.07,0.0,237.5,0.0,2,"['FHR', 'UC']"
1370,18000,75.0,4,140.76,36.08,0.0,189.25,0.0,2,"['FHR', 'UC']"
1371,15600,65.0,4,136.93,23.44,0.0,172.5,0.0,2,"['FHR', 'UC']"
1372,18000,75.0,4,87.42,69.74,0.0,234.5,0.0,2,"['FHR', 'UC']"
1373,15600,65.0,4,94.8,47.48,0.0,237.0,0.0,2,"['FHR', 'UC']"
1374,16800,70.0,4,106.09,55.72,0.0,196.25,0.0,2,"['FHR', 'UC']"
1375,19200,80.0,4,120.2,46.89,0.0,199.0,0.0,2,"['FHR', 'UC']"
1376,21600,90.0,4,87.72,40.79,0.0,156.25,0.0,2,"['FHR', 'UC']"
1377,20400,85.0,4,121.06,45.93,0.0,219.0,0.0,2,"['FHR', 'UC']"
1378,15600,65.0,4,126.05,35.67,0.0,198.75,0.0,2,"['FHR', 'UC']"
1379,15600,65.0,4,116.93,27.25,0.0,203.0,0.0,2,"['FHR', 'UC']"
1380,18000,75.0,4,89.55,64.26,0.0,197.5,0.0,2,"['FHR', 'UC']"
1381,19216,80.07,4,112.06,32.75,0.0,231.0,0.0,2,"['FHR', 'UC']"
1382,18000,75.0,4,106.4,54.73,0.0,238.75,0.0,2,"['FHR', 'UC']"
1383,18000,75.0,4,75.19,60.0,0.0,228.25,0.0,2,"['FHR', 'UC']"
1384,21600,90.0,4,119.96,65.39,0.0,188.75,0.0,2,"['FHR', 'UC']"
1385,15600,65.0,4,149.45,30.91,0.0,193.5,0.0,2,"['FHR', 'UC']"
1386,16800,70.0,4,113.0,74.34,0.0,181.75,0.0,2,"['FHR', 'UC']"
1387,16800,70.0,4,118.59,28.83,0.0,147.75,0.0,2,"['FHR', 'UC']"
1388,16800,70.0,4,133.22,18.92,0.0,189.75,0.0,2,"['FHR', 'UC']"
1389,15600,65.0,4,113.55,28.86,0.0,225.75,0.0,2,"['FHR', 'UC']"
1390,15600,65.0,4,145.81,51.63,0.0,184.0,0.0,2,"['FHR', 'UC']"
1391,16800,70.0,4,130.58,18.95,0.0,181.0,0.0,2,"['FHR', 'UC']"
1392,19200,80.0,4,133.77,60.8,0.0,200.0,0.0,2,"['FHR', 'UC']"
1393,15600,65.0,4,133.57,18.47,0.0,169.0,0.0,2,"['FHR', 'UC']"
1394,18000,75.0,4,120.77,63.57,0.0,238.0,0.0,2,"['FHR', 'UC']"
1395,16800,70.0,4,104.62,43.39,0.0,154.75,0.0,2,"['FHR', 'UC']"
1396,15600,65.0,4,117.81,56.36,0.0,185.5,0.0,2,"['FHR', 'UC']"
1397,16800,70.0,4,126.56,26.84,0.0,166.75,0.0,2,"['FHR', 'UC']"
1398,18000,75.0,4,117.83,26.48,0.0,164.0,0.0,2,"['FHR', 'UC']"
1399,18000,75.0,4,120.54,36.84,0.0,171.25,0.0,2,"['FHR', 'UC']"
1400,16800,70.0,4,112.21,27.99,0.0,154.0,0.0,2,"['FHR', 'UC']"
1401,20400,85.0,4,99.51,56.15,0.0,230.0,0.0,2,"['FHR', 'UC']"
1402,15600,65.0,4,128.73,54.96,0.0,182.0,0.0,2,"['FHR', 'UC']"
1403,18000,75.0,4,101.53,58.8,0.0,221.5,0.0,2,"['FHR', 'UC']"
1404,19200,80.0,4,96.81,62.63,0.0,170.75,0.0,2,"['FHR', 'UC']"
1405,16800,70.0,4,97.27,52.42,0.0,165.0,0.0,2,"['FHR', 'UC']"
1406,19200,80.0,4,107.15,45.7,0.0,198.75,0.0,2,"['FHR', 'UC']"
1407,19200,80.0,4,105.58,67.68,0.0,275.0,0.0,2,"['FHR', 'UC']"
1408,18789,78.29,4,95.91,76.93,0.0,229.75,0.0,2,"['FHR', 'UC']"
1409,19200,80.0,4,149.27,16.25,64.25,184.0,0.0,2,"['FHR', 'UC']"
1410,21600,90.0,4,104.19,56.29,0.0,202.0,0.0,2,"['FHR', 'UC']"
1411,16800,70.0,4,102.13,59.41,0.0,168.0,0.0,2,"['FHR', 'UC']"
1412,18000,75.0,4,116.75,22.83,0.0,185.25,0.0,2,"['FHR', 'UC']"
1413,19200,80.0,4,123.02,44.26,0.0,240.0,0.0,2,"['FHR', 'UC']"
1414,15600,65.0,4,110.1,61.67,0.0,237.0,0.0,2,"['FHR', 'UC']"
1415,15600,65.0,4,96.23,61.27,0.0,212.5,0.0,2,"['FHR', 'UC']"
1416,21600,90.0,4,122.25,35.47,0.0,236.25,0.0,2,"['FHR', 'UC']"
1417,21600,90.0,4,100.03,66.38,0.0,187.5,0.0,2,"['FHR', 'UC']"
1418,19200,80.0,4,111.51,48.65,0.0,186.25,0.0,2,"['FHR', 'UC']"
1419,21600,90.0,4,112.73,54.8,0.0,225.5,0.0,2,"['FHR', 'UC']"
1420,15600,65.0,4,141.0,30.08,0.0,181.75,0.0,2,"['FHR', 'UC']"
1421,16800,70.0,4,105.9,41.61,0.0,233.0,0.0,2,"['FHR', 'UC']"
1422,19200,80.0,4,77.44,63.65,0.0,190.0,0.0,2,"['FHR', 'UC']"
1423,16800,70.0,4,125.44,20.93,0.0,158.0,0.0,2,"['FHR', 'UC']"
1424,16800,70.0,4,111.3,57.66,0.0,226.5,0.0,2,"['FHR', 'UC']"
1425,16800,70.0,4,71.61,69.44,0.0,239.0,0.0,2,"['FHR', 'UC']"
1426,18000,75.0,4,141.13,15.77,0.0,170.5,0.0,2,"['FHR', 'UC']"
1427,15600,65.0,4,120.7,44.5,0.0,227.0,0.0,2,"['FHR', 'UC']"
1428,15600,65.0,4,98.25,57.48,0.0,198.5,0.0,2,"['FHR', 'UC']"
1429,15600,65.0,4,118.56,54.57,0.0,187.5,0.0,2,"['FHR', 'UC']"
1430,18020,75.08,4,100.79,64.95,0.0,189.75,0.0,2,"['FHR', 'UC']"
1431,15752,65.63,4,68.8,71.74,0.0,231.5,0.0,2,"['FHR', 'UC']"
1432,15600,65.0,4,88.74,62.91,0.0,199.0,0.0,2,"['FHR', 'UC']"
1433,19200,80.0,4,93.41,58.59,0.0,235.25,0.0,2,"['FHR', 'UC']"
1434,16800,70.0,4,100.44,62.58,0.0,195.75,0.0,2,"['FHR', 'UC']"
1435,18000,75.0,4,107.06,48.83,0.0,211.0,0.0,2,"['FHR', 'UC']"
1436,20477,85.32,4,78.14,60.43,0.0,238.75,0.0,2,"['FHR', 'UC']"
1437,16800,70.0,4,120.23,42.51,0.0,169.5,0.0,2,"['FHR', 'UC']"
1438,18000,75.0,4,100.87,48.82,0.0,239.25,0.0,2,"['FHR', 'UC']"
1439,16800,70.0,4,134.36,40.59,0.0,166.75,0.0,2,"['FHR', 'UC']"
1440,15600,65.0,4,118.29,60.97,0.0,209.75,0.0,2,"['FHR', 'UC']"
1441,15600,65.0,4,145.67,25.22,0.0,192.25,0.0,2,"['FHR', 'UC']"
1442,19200,80.0,4,123.23,28.22,0.0,155.5,0.0,2,"['FHR', 'UC']"
1443,15600,65.0,4,108.31,58.23,0.0,195.5,0.0,2,"['FHR', 'UC']"
1444,16800,70.0,4,94.84,68.04,0.0,180.25,0.0,2,"['FHR', 'UC']"
1445,16800,70.0,4,124.57,48.92,0.0,182.5,0.0,2,"['FHR', 'UC']"
1446,15600,65.0,4,112.85,54.75,0.0,204.5,0.0,2,"['FHR', 'UC']"
1447,18000,75.0,4,108.67,68.99,0.0,215.0,0.0,2,"['FHR', 'UC']"
1448,19200,80.0,4,75.57,75.26,0.0,231.25,0.0,2,"['FHR', 'UC']"
1449,18000,75.0,4,90.72,59.87,0.0,188.75,0.0,2,"['FHR', 'UC']"
1450,16800,70.0,4,148.68,44.32,0.0,217.5,0.0,2,"['FHR', 'UC']"
1451,16800,70.0,4,90.11,57.13,0.0,188.0,0.0,2,"['FHR', 'UC']"
1452,18000,75.0,4,69.04,59.97,0.0,145.0,0.0,2,"['FHR', 'UC']"
1453,15600,65.0,4,128.14,49.45,0.0,168.5,0.0,2,"['FHR', 'UC']"
1454,18000,75.0,4,136.4,27.93,0.0,191.0,0.0,2,"['FHR', 'UC']"
1455,19200,80.0,4,97.2,58.32,0.0,239.0,0.0,2,"['FHR', 'UC']"
1456,19200,80.0,4,101.06,29.66,0.0,156.0,0.0,2,"['FHR', 'UC']"
1457,16820,70.08,4,120.76,42.48,0.0,167.0,0.0,2,"['FHR', 'UC']"
1458,16800,70.0,4,95.89,53.36,0.0,224.25,0.0,2,"['FHR', 'UC']"
1459,18000,75.0,4,127.68,30.91,0.0,182.0,0.0,2,"['FHR', 'UC']"
1460,18000,75.0,4,123.05,56.82,0.0,193.5,0.0,2,"['FHR', 'UC']"
1461,16800,70.0,4,106.0,46.51,0.0,161.25,0.0,2,"['FHR', 'UC']"
1462,19200,80.0,4,108.9,55.6,0.0,183.25,0.0,2,"['FHR', 'UC']"
1463,21620,90.08,4,96.31,56.12,0.0,163.25,0.0,2,"['FHR', 'UC']"
1464,21618,90.08,4,147.86,26.07,0.0,192.25,0.0,2,"['FHR', 'UC']"
1465,18000,75.0,4,111.09,57.82,0.0,196.5,0.0,2,"['FHR', 'UC']"
1466,16800,70.0,4,109.28,56.46,0.0,197.0,0.0,2,"['FHR', 'UC']"
1467,18000,75.0,4,121.25,47.99,0.0,195.5,0.0,2,"['FHR', 'UC']"
1468,18000,75.0,4,129.46,37.66,0.0,186.25,0.0,2,"['FHR', 'UC']"
1469,15600,65.0,4,90.59,58.2,0.0,225.75,0.0,2,"['FHR', 'UC']"
1470,16800,70.0,4,107.35,58.56,0.0,199.0,0.0,2,"['FHR', 'UC']"
1471,18020,75.08,4,116.38,39.88,0.0,183.75,0.0,2,"['FHR', 'UC']"
1472,18000,75.0,4,94.28,55.24,0.0,198.0,0.0,2,"['FHR', 'UC']"
1473,16800,70.0,4,110.1,54.78,0.0,168.5,0.0,2,"['FHR', 'UC']"
1474,16800,70.0,4,94.65,57.57,0.0,237.25,0.0,2,"['FHR', 'UC']"
1475,18000,75.0,4,94.87,61.99,0.0,188.0,0.0,2,"['FHR', 'UC']"
1476,19220,80.08,4,122.48,47.5,0.0,185.25,0.0,2,"['FHR', 'UC']"
1477,16800,70.0,4,91.43,53.37,0.0,163.0,0.0,2,"['FHR', 'UC']"
1478,19200,80.0,4,140.8,26.83,0.0,236.25,0.0,2,"['FHR', 'UC']"
1479,19220,80.08,4,134.18,18.46,0.0,181.0,0.0,2,"['FHR', 'UC']"
1480,21600,90.0,4,139.2,59.22,0.0,207.5,0.0,2,"['FHR', 'UC']"
1481,20400,85.0,4,109.5,66.74,0.0,233.0,0.0,2,"['FHR', 'UC']"
1482,15600,65.0,4,107.49,58.06,0.0,171.0,0.0,2,"['FHR', 'UC']"
1483,20400,85.0,4,130.78,30.64,0.0,191.5,0.0,2,"['FHR', 'UC']"
1484,19200,80.0,4,128.6,40.97,0.0,174.5,0.0,2,"['FHR', 'UC']"
1485,20419,85.08,4,114.51,32.8,0.0,164.0,0.0,2,"['FHR', 'UC']"
1486,15600,65.0,4,134.18,33.44,0.0,171.5,0.0,2,"['FHR', 'UC']"
1487,16800,70.0,4,108.25,45.12,0.0,231.0,0.0,2,"['FHR', 'UC']"
1488,18000,75.0,4,96.17,53.94,0.0,216.0,0.0,2,"['FHR', 'UC']"
1489,21600,90.0,4,137.02,19.81,0.0,188.75,0.0,2,"['FHR', 'UC']"
1490,20400,85.0,4,118.31,48.32,0.0,202.5,0.0,2,"['FHR', 'UC']"
1491,19200,80.0,4,136.66,24.71,0.0,171.0,0.0,2,"['FHR', 'UC']"
1492,19200,80.0,4,92.05,56.25,0.0,237.25,0.0,2,"['FHR', 'UC']"
1493,16800,70.0,4,106.05,54.02,0.0,234.0,0.0,2,"['FHR', 'UC']"
1494,20400,85.0,4,115.35,28.88,0.0,170.0,0.0,2,"['FHR', 'UC']"
1495,19200,80.0,4,123.09,61.37,0.0,186.25,0.0,2,"['FHR', 'UC']"
1496,19200,80.0,4,96.04,59.03,0.0,174.75,0.0,2,"['FHR', 'UC']"
1497,16800,70.0,4,119.51,44.05,0.0,235.25,0.0,2,"['FHR', 'UC']"
1498,15600,65.0,4,121.29,43.7,0.0,173.5,0.0,2,"['FHR', 'UC']"
1499,20400,85.0,4,121.46,26.88,0.0,191.0,0.0,2,"['FHR', 'UC']"
1500,21600,90.0,4,93.23,58.49,0.0,200.75,0.0,2,"['FHR', 'UC']"
1501,19200,80.0,4,78.88,72.44,0.0,223.5,0.0,2,"['FHR', 'UC']"
1502,19220,80.08,4,101.96,42.91,0.0,226.25,0.0,2,"['FHR', 'UC']"
1503,18000,75.0,4,117.66,34.86,0.0,164.0,0.0,2,"['FHR', 'UC']"
1504,16800,70.0,4,106.0,58.42,0.0,208.0,0.0,2,"['FHR', 'UC']"
1505,18000,75.0,4,127.87,23.42,0.0,173.5,0.0,2,"['FHR', 'UC']"
1506,19200,80.0,4,135.38,34.44,0.0,235.5,0.0,2,"['FHR', 'UC']"
2001,17767,74.03,4,71.23,70.52,0.0,197.0,0.0,2,"['FHR', 'UC']"
2002,17274,71.97,4,99.39,55.77,0.0,181.5,0.0,2,"['FHR', 'UC']"
2003,21218,88.41,4,79.46,70.77,0.0,222.5,0.0,2,"['FHR', 'UC']"
2004,21231,88.46,4,94.73,66.51,0.0,166.75,0.0,2,"['FHR', 'UC']"
2005,21458,89.41,4,80.21,73.9,0.0,181.25,0.0,2,"['FHR', 'UC']"
2006,21305,88.77,4,77.16,81.14,0.0,186.5,0.0,2,"['FHR', 'UC']"
2007,19763,82.35,4,93.92,71.16,0.0,188.75,0.0,2,"['FHR', 'UC']"
2008,20114,83.81,4,96.87,77.89,0.0,194.75,0.0,2,"['FHR', 'UC']"
2009,18524,77.18,4,127.12,76.03,0.0,195.0,0.0,2,"['FHR', 'UC']"
2010,18188,75.78,4,93.88,61.79,0.0,198.5,0.0,2,"['FHR', 'UC']"
2011,18000,75.0,4,138.87,42.28,0.0,185.25,0.0,2,"['FHR', 'UC']"
2012,18770,78.21,4,119.78,70.79,0.0,196.5,0.0,2,"['FHR', 'UC']"
2013,18424,76.77,4,65.77,73.29,0.0,197.5,0.0,2,"['FHR', 'UC']"
2014,17608,73.37,4,85.23,63.21,0.0,168.75,0.0,2,"['FHR', 'UC']"
2015,16723,69.68,4,85.51,62.26,0.0,165.0,0.0,2,"['FHR', 'UC']"
2016,16585,69.1,4,112.48,66.74,0.0,169.0,0.0,2,"['FHR', 'UC']"
2017,19119,79.66,4,91.67,64.65,0.0,177.25,0.0,2,"['FHR', 'UC']"
2018,20450,85.21,4,66.64,64.07,0.0,186.25,0.0,2,"['FHR', 'UC']"
2019,18849,78.54,4,73.73,63.84,0.0,186.25,0.0,2,"['FHR', 'UC']"
2020,18155,75.65,4,96.15,66.9,0.0,204.5,0.0,2,"['FHR', 'UC']"
2021,19230,80.12,4,73.19,68.12,0.0,218.5,0.0,2,"['FHR', 'UC']"
2022,18384,76.6,4,86.59,61.45,0.0,194.5,0.0,2,"['FHR', 'UC']"
2023,17541,73.09,4,118.4,64.14,0.0,194.75,0.0,2,"['FHR', 'UC']"
2024,17678,73.66,4,105.33,62.83,0.0,195.5,0.0,2,"['FHR', 'UC']"
2025,19130,79.71,4,78.87,85.41,0.0,216.0,0.0,2,"['FHR', 'UC']"
2026,21347,88.95,4,77.59,61.41,0.0,208.5,0.0,2,"['FHR', 'UC']"
2027,21183,88.26,4,103.33,74.35,0.0,237.5,0.0,2,"['FHR', 'UC']"
2028,18415,76.73,4,83.15,71.1,0.0,173.5,0.0,2,"['FHR', 'UC']"
2029,18957,78.99,4,81.93,51.63,0.0,153.75,0.0,2,"['FHR', 'UC']"
2030,18083,75.35,4,62.99,64.01,0.0,171.25,0.0,2,"['FHR', 'UC']"
2031,17146,71.44,4,133.35,59.65,0.0,184.0,0.0,2,"['FHR', 'UC']"
2032,17745,73.94,4,110.17,58.15,0.0,175.5,0.0,2,"['FHR', 'UC']"
2033,17706,73.78,4,126.8,62.55,0.0,196.0,0.0,2,"['FHR', 'UC']"
2034,17560,73.17,4,78.77,61.05,0.0,196.5,0.0,2,"['FHR', 'UC']"
2035,17761,74.0,4,95.61,69.34,0.0,181.75,0.0,2,"['FHR', 'UC']"
2036,18599,77.5,4,107.72,74.31,0.0,191.0,0.0,2,"['FHR', 'UC']"
2037,19099,79.58,4,89.13,52.18,0.0,171.5,0.0,2,"['FHR', 'UC']"
2038,18568,77.37,4,116.28,64.24,0.0,174.5,0.0,2,"['FHR', 'UC']"
2039,19142,79.76,4,72.12,63.46,0.0,156.5,0.0,2,"['FHR', 'UC']"
2040,20775,86.56,4,121.18,81.44,0.0,202.0,0.0,2,"['FHR', 'UC']"
2041,20679,86.16,4,105.07,71.39,0.0,178.0,0.0,2,"['FHR', 'UC']"
2042,19082,79.51,4,90.79,56.35,0.0,160.25,0.0,2,"['FHR', 'UC']"
2043,20400,85.0,4,82.79,61.2,0.0,233.5,0.0,2,"['FHR', 'UC']"
2044,19110,79.62,4,115.08,67.12,0.0,182.0,0.0,2,"['FHR', 'UC']"
2045,14894,62.06,4,96.13,45.96,0.0,167.5,0.0,2,"['FHR', 'UC']"
2046,19137,79.74,4,68.11,55.98,0.0,198.75,0.0,2,"['FHR', 'UC']"
